#Data fitted with model: Rod_Sphere on Sun Nov 12 10:55:41 2017
#[[Fit Statistics]]
#    # function evals   = 35
#    # data points      = 855
#    # variables        = 3
#    chi-square         = 3.189
#    reduced chi-square = 0.004
#    Akaike info crit   = -4774.513
#    Bayesian info crit = -4760.259
#[[Variables]]
#    R:      13.3957677 +/- 0.129850 (0.97%) (init= 13)
#    Rsig:   0.15631848 +/- 0.007316 (4.68%) (init= 0.1)
#    qc:     0.001 (fixed)
#    norm:   2.1976e-07 +/- 5.53e-09 (2.52%) (init= 2e-07)
#    bkg:    0 (fixed)
#[[Correlations]] (unreported correlations are <  0.100)
#    C(R, norm)                   = -0.985 
#    C(R, Rsig)                   = -0.975 
#    C(Rsig, norm)                =  0.926 
#x 	 y	 yerr 	 yfit
1.666999999999999871e-01 2.700999999999999929e-02 2.398399999999999838e-02 2.887810661418191427e-02
1.668999999999999928e-01 2.484400000000000150e-02 2.399300000000000044e-02 2.876815556670216795e-02
1.671999999999999875e-01 2.227700000000000166e-02 2.415300000000000086e-02 2.860372231669959867e-02
1.675000000000000100e-01 2.027599999999999889e-02 2.368999999999999925e-02 2.843988139770852255e-02
1.678000000000000047e-01 2.315000000000000044e-02 2.416899999999999951e-02 2.827663318154816433e-02
1.680999999999999994e-01 2.647800000000000153e-02 2.464500000000000024e-02 2.811397802163219037e-02
1.683999999999999941e-01 2.134399999999999839e-02 2.418599999999999917e-02 2.795191625303277902e-02
1.685999999999999999e-01 1.970099999999999976e-02 2.362099999999999964e-02 2.784420489300116347e-02
1.688999999999999946e-01 2.049499999999999933e-02 2.352599999999999830e-02 2.768313280492169098e-02
1.691999999999999893e-01 2.130500000000000102e-02 2.324100000000000124e-02 2.752265491250565840e-02
1.695000000000000118e-01 2.481999999999999831e-02 2.274699999999999986e-02 2.736277148412743360e-02
1.698000000000000065e-01 2.428699999999999956e-02 2.317200000000000162e-02 2.720348277012454852e-02
1.700000000000000122e-01 2.446800000000000017e-02 2.367800000000000113e-02 2.709762080648477067e-02
1.703000000000000069e-01 2.259399999999999950e-02 2.328399999999999914e-02 2.693932379063637347e-02
1.706000000000000016e-01 2.551900000000000002e-02 2.277500000000000011e-02 2.678162206906010631e-02
1.708999999999999964e-01 2.827599999999999905e-02 2.276399999999999951e-02 2.662451582653401969e-02
1.711999999999999911e-01 2.855399999999999952e-02 2.249400000000000011e-02 2.646800523011545378e-02
1.713999999999999968e-01 2.553199999999999914e-02 2.237600000000000006e-02 2.636399582151214074e-02
1.716999999999999915e-01 2.617500000000000035e-02 2.271899999999999961e-02 2.620847829193331813e-02
1.719999999999999862e-01 2.642699999999999910e-02 2.314000000000000085e-02 2.605355676784041133e-02
1.723000000000000087e-01 2.362900000000000070e-02 2.305000000000000104e-02 2.589923135190947204e-02
1.726000000000000034e-01 2.348400000000000140e-02 2.279799999999999882e-02 2.574550212942239985e-02
1.728000000000000091e-01 2.330700000000000133e-02 2.329600000000000073e-02 2.564334723394829166e-02
1.731000000000000039e-01 2.577199999999999977e-02 2.351800000000000071e-02 2.549061180969892579e-02
1.733999999999999986e-01 2.594899999999999984e-02 2.341999999999999985e-02 2.533847272181724217e-02
1.736999999999999933e-01 2.317599999999999869e-02 2.386999999999999886e-02 2.518692999241994163e-02
1.739999999999999880e-01 2.054999999999999882e-02 2.356000000000000108e-02 2.503598362656619947e-02
1.741999999999999937e-01 1.814100000000000087e-02 2.310699999999999907e-02 2.493568402388463695e-02
1.744999999999999885e-01 1.991300000000000014e-02 2.309399999999999994e-02 2.478573156241644163e-02
1.748000000000000109e-01 2.241100000000000037e-02 2.283900000000000166e-02 2.463637539514999114e-02
1.751000000000000056e-01 2.311699999999999866e-02 2.230999999999999997e-02 2.448761546523135074e-02
1.754000000000000004e-01 2.123299999999999840e-02 2.231999999999999956e-02 2.433945169909518605e-02
1.756000000000000061e-01 2.096599999999999853e-02 2.225600000000000148e-02 2.424100701324420973e-02
1.759000000000000008e-01 1.972799999999999901e-02 2.240500000000000130e-02 2.409383664478359499e-02
1.761999999999999955e-01 1.878799999999999915e-02 2.255300000000000013e-02 2.394726216280543968e-02
1.764999999999999902e-01 1.807999999999999885e-02 2.236799999999999899e-02 2.380128343311717354e-02
1.768000000000000127e-01 2.068700000000000053e-02 2.271000000000000102e-02 2.365590030516993847e-02
1.771000000000000074e-01 2.381499999999999936e-02 2.290400000000000075e-02 2.351111261213583575e-02
1.773000000000000131e-01 2.547299999999999912e-02 2.297599999999999990e-02 2.341491819089989990e-02
1.776000000000000079e-01 2.680499999999999897e-02 2.293600000000000153e-02 2.327112247469039982e-02
1.779000000000000026e-01 2.217600000000000127e-02 2.262300000000000075e-02 2.312792166952454959e-02
1.781999999999999973e-01 1.857200000000000170e-02 2.306899999999999923e-02 2.298531554955130646e-02
1.784999999999999920e-01 1.931599999999999984e-02 2.327900000000000108e-02 2.284330387300596843e-02
1.786999999999999977e-01 2.067099999999999840e-02 2.303300000000000139e-02 2.274895954176431312e-02
1.789999999999999925e-01 2.188999999999999974e-02 2.322799999999999865e-02 2.260793802403936875e-02
1.792999999999999872e-01 2.073300000000000143e-02 2.281599999999999948e-02 2.246751022784001031e-02
1.796000000000000096e-01 1.953399999999999928e-02 2.253399999999999848e-02 2.232767585373216304e-02
1.799000000000000044e-01 2.054800000000000029e-02 2.253799999999999901e-02 2.218843458674113825e-02
1.801000000000000101e-01 2.149300000000000169e-02 2.227200000000000013e-02 2.209593641682377346e-02
1.804000000000000048e-01 1.973000000000000101e-02 2.282999999999999960e-02 2.195768291979742493e-02
1.806999999999999995e-01 2.176600000000000062e-02 2.306700000000000070e-02 2.182002161459479020e-02
1.809999999999999942e-01 2.128700000000000037e-02 2.330799999999999886e-02 2.168295212995310917e-02
1.812999999999999889e-01 1.880599999999999980e-02 2.299500000000000155e-02 2.154647407944921753e-02
1.814999999999999947e-01 2.045599999999999849e-02 2.289300000000000015e-02 2.145581708931339204e-02
1.817999999999999894e-01 2.197899999999999854e-02 2.252399999999999888e-02 2.132032386273891369e-02
1.821000000000000119e-01 1.883100000000000052e-02 2.209200000000000053e-02 2.118542096635010405e-02
1.824000000000000066e-01 1.843699999999999853e-02 2.213499999999999843e-02 2.105110795884244240e-02
1.827000000000000013e-01 1.802799999999999889e-02 2.264100000000000140e-02 2.091738438413799639e-02
1.829000000000000070e-01 2.077000000000000027e-02 2.292699999999999946e-02 2.082856256512752649e-02
1.832000000000000017e-01 2.013200000000000059e-02 2.265199999999999853e-02 2.069582032506155425e-02
1.834999999999999964e-01 2.157600000000000143e-02 2.263700000000000087e-02 2.056366623000230667e-02
1.837999999999999912e-01 2.225099999999999995e-02 2.291400000000000034e-02 2.043209977042068429e-02
1.841000000000000136e-01 1.993699999999999986e-02 2.346600000000000075e-02 2.030112042240702491e-02
1.842999999999999916e-01 2.135700000000000098e-02 2.328099999999999961e-02 2.021412676496332078e-02
1.845999999999999863e-01 1.929499999999999965e-02 2.285299999999999832e-02 2.008412473319731370e-02
1.849000000000000088e-01 1.569299999999999862e-02 2.272400000000000114e-02 1.995470834624940917e-02
1.852000000000000035e-01 1.451900000000000066e-02 2.326599999999999849e-02 1.982587702821043962e-02
1.854999999999999982e-01 1.507600000000000086e-02 2.308199999999999835e-02 1.969763018918936973e-02
1.857999999999999929e-01 1.863700000000000079e-02 2.319200000000000081e-02 1.956996722539938727e-02
1.859999999999999987e-01 1.602100000000000052e-02 2.310399999999999954e-02 1.948518265358101936e-02
1.862999999999999934e-01 1.489500000000000025e-02 2.274599999999999886e-02 1.935849143595984659e-02
1.865999999999999881e-01 1.774500000000000036e-02 2.216100000000000014e-02 1.923238241619401254e-02
1.869000000000000106e-01 1.666099999999999873e-02 2.243399999999999908e-02 1.910685494028572379e-02
1.872000000000000053e-01 1.633000000000000076e-02 2.237400000000000153e-02 1.898190834074620428e-02
1.874000000000000110e-01 1.721100000000000060e-02 2.252399999999999888e-02 1.889893298111931103e-02
1.877000000000000057e-01 1.578900000000000095e-02 2.216800000000000020e-02 1.877495298918682373e-02
1.880000000000000004e-01 1.401999999999999948e-02 2.240500000000000130e-02 1.865155202836101672e-02
1.882999999999999952e-01 1.305699999999999916e-02 2.248599999999999904e-02 1.852872938243416492e-02
1.885999999999999899e-01 1.522399999999999969e-02 2.280799999999999841e-02 1.840648432211648700e-02
1.887999999999999956e-01 1.605900000000000036e-02 2.310399999999999954e-02 1.832530813010426959e-02
1.890999999999999903e-01 1.334300000000000069e-02 2.317100000000000062e-02 1.820402405657263120e-02
1.894000000000000128e-01 1.397699999999999984e-02 2.307499999999999829e-02 1.808331556059196432e-02
1.897000000000000075e-01 1.427900000000000003e-02 2.287799999999999903e-02 1.796318186566075309e-02
1.900000000000000022e-01 1.770299999999999999e-02 2.245199999999999974e-02 1.784362218260835894e-02
1.902000000000000079e-01 1.791900000000000090e-02 2.219300000000000092e-02 1.776423422731699189e-02
1.905000000000000027e-01 1.852799999999999933e-02 2.227300000000000113e-02 1.764562944288864885e-02
1.907999999999999974e-01 1.767900000000000027e-02 2.212499999999999883e-02 1.752759650462299909e-02
1.910999999999999921e-01 1.754100000000000104e-02 2.172200000000000172e-02 1.741013457765797426e-02
1.913999999999999868e-01 1.655299999999999827e-02 2.106600000000000139e-02 1.729324281487864753e-02
1.915999999999999925e-01 1.562699999999999853e-02 2.138400000000000023e-02 1.721563130706963915e-02
1.918999999999999873e-01 1.486700000000000001e-02 2.236000000000000140e-02 1.709968790246009507e-02
1.922000000000000097e-01 1.568900000000000156e-02 2.222999999999999976e-02 1.698431234384192162e-02
1.925000000000000044e-01 1.455299999999999996e-02 2.213199999999999890e-02 1.686950373994041200e-02
1.927999999999999992e-01 1.512900000000000009e-02 2.171199999999999866e-02 1.675526118764705114e-02
1.930000000000000049e-01 1.341099999999999931e-02 2.154500000000000165e-02 1.667941350793546509e-02
1.932999999999999996e-01 1.080700000000000063e-02 2.123600000000000140e-02 1.656611233622567667e-02
1.935999999999999943e-01 1.192400000000000057e-02 2.179100000000000134e-02 1.645337475066622340e-02
1.938999999999999890e-01 1.451500000000000012e-02 2.186700000000000102e-02 1.634119980552985532e-02
1.942000000000000115e-01 1.436499999999999930e-02 2.222100000000000117e-02 1.622958654367680567e-02
1.945000000000000062e-01 1.345799999999999948e-02 2.225099999999999995e-02 1.611853399664552391e-02
1.947000000000000119e-01 1.585999999999999910e-02 2.268999999999999836e-02 1.604480999018615892e-02
1.950000000000000067e-01 1.593999999999999931e-02 2.283100000000000060e-02 1.593468978525737142e-02
1.953000000000000014e-01 1.517899999999999978e-02 2.201799999999999938e-02 1.582512765792413317e-02
1.955999999999999961e-01 1.629799999999999999e-02 2.249900000000000164e-02 1.571612259898727548e-02
1.958999999999999908e-01 1.491999999999999924e-02 2.261799999999999922e-02 1.560767358834912882e-02
1.960999999999999965e-01 1.494700000000000022e-02 2.274999999999999939e-02 1.553568265499832846e-02
1.963999999999999913e-01 1.465400000000000036e-02 2.234799999999999981e-02 1.542815809532880993e-02
1.967000000000000137e-01 1.442399999999999932e-02 2.285699999999999885e-02 1.532118681110840319e-02
1.970000000000000084e-01 1.378700000000000064e-02 2.270000000000000143e-02 1.521476774305710773e-02
1.973000000000000032e-01 1.400099999999999956e-02 2.238199999999999912e-02 1.510889982142118310e-02
1.975000000000000089e-01 1.315799999999999956e-02 2.194300000000000070e-02 1.503862686647407070e-02
1.978000000000000036e-01 1.319799999999999966e-02 2.190699999999999939e-02 1.493367511680826140e-02
1.980999999999999983e-01 1.388499999999999977e-02 2.202799999999999897e-02 1.482927161036953941e-02
1.983999999999999930e-01 1.577299999999999883e-02 2.202899999999999997e-02 1.472541523978043027e-02
1.986999999999999877e-01 1.609000000000000014e-02 2.194700000000000123e-02 1.462210488761518656e-02
1.988999999999999935e-01 1.401200000000000015e-02 2.127000000000000071e-02 1.455353410674854568e-02
1.991999999999999882e-01 1.241399999999999969e-02 2.126000000000000112e-02 1.445113127511873409e-02
1.995000000000000107e-01 1.136999999999999990e-02 2.098399999999999918e-02 1.434927143367944330e-02
1.998000000000000054e-01 1.268299999999999983e-02 2.181100000000000053e-02 1.424795342894157740e-02
2.001000000000000001e-01 1.228600000000000005e-02 2.226099999999999954e-02 1.414717609779339753e-02
2.003000000000000058e-01 1.447500000000000002e-02 2.241599999999999843e-02 1.408029100588418896e-02
2.006000000000000005e-01 1.604399999999999923e-02 2.245300000000000074e-02 1.398041218684612126e-02
2.008999999999999952e-01 1.307600000000000082e-02 2.239299999999999971e-02 1.388107089341586095e-02
2.011999999999999900e-01 1.141299999999999953e-02 2.229899999999999938e-02 1.378226592797873913e-02
2.015000000000000124e-01 1.348300000000000019e-02 2.240699999999999983e-02 1.368399608372282070e-02
2.016999999999999904e-01 1.414400000000000032e-02 2.236099999999999893e-02 1.361877954368261381e-02
2.020000000000000129e-01 1.254800000000000013e-02 2.238000000000000059e-02 1.352139886156623200e-02
2.023000000000000076e-01 1.372600000000000035e-02 2.248599999999999904e-02 1.342455003819422420e-02
2.026000000000000023e-01 1.228199999999999951e-02 2.222000000000000017e-02 1.332823183381041422e-02
2.028999999999999970e-01 1.092500000000000068e-02 2.194799999999999876e-02 1.323244299988612580e-02
2.031999999999999917e-01 9.570699999999999694e-03 2.212400000000000130e-02 1.313718227921095889e-02
2.033999999999999975e-01 1.045300000000000049e-02 2.232599999999999862e-02 1.307396790360748802e-02
2.036999999999999922e-01 1.123999999999999999e-02 2.184499999999999983e-02 1.297958455458803236e-02
2.039999999999999869e-01 1.157500000000000022e-02 2.174600000000000144e-02 1.288572592450356116e-02
2.043000000000000094e-01 1.207500000000000066e-02 2.200099999999999972e-02 1.279239072508742484e-02
2.046000000000000041e-01 9.594399999999999457e-03 2.177700000000000122e-02 1.269957765981466133e-02
2.048000000000000098e-01 1.085999999999999986e-02 2.151899999999999993e-02 1.263799171353085365e-02
2.051000000000000045e-01 1.319999999999999993e-02 2.154400000000000065e-02 1.254604596852015863e-02
2.053999999999999992e-01 1.309699999999999927e-02 2.143099999999999866e-02 1.245461886056633063e-02
2.056999999999999940e-01 1.217999999999999985e-02 2.187800000000000161e-02 1.236370906363716028e-02
2.059999999999999887e-01 1.228600000000000005e-02 2.170400000000000107e-02 1.227331524386359764e-02
2.061999999999999944e-01 1.168499999999999921e-02 2.227099999999999913e-02 1.221333868911298956e-02
2.064999999999999891e-01 1.103999999999999947e-02 2.213199999999999890e-02 1.212380184611223065e-02
2.068000000000000116e-01 1.030799999999999945e-02 2.141600000000000101e-02 1.203477738565432963e-02
2.071000000000000063e-01 1.058000000000000086e-02 2.077499999999999833e-02 1.194626394590519135e-02
2.074000000000000010e-01 1.164399999999999984e-02 2.085300000000000001e-02 1.185826015761331197e-02
2.076000000000000068e-01 1.324200000000000030e-02 2.115500000000000019e-02 1.179987342562382677e-02
2.079000000000000015e-01 1.340399999999999925e-02 2.138400000000000023e-02 1.171271599378422359e-02
2.081999999999999962e-01 1.506000000000000047e-02 2.132799999999999974e-02 1.162606452648287485e-02
2.084999999999999909e-01 1.547300000000000064e-02 2.129999999999999949e-02 1.153991762803684498e-02
2.088000000000000134e-01 1.382300000000000022e-02 2.149699999999999875e-02 1.145427389576281381e-02
2.089999999999999913e-01 1.330500000000000085e-02 2.154000000000000012e-02 1.139745691519461653e-02
2.093000000000000138e-01 1.338300000000000080e-02 2.190500000000000086e-02 1.131264865740177865e-02
2.096000000000000085e-01 1.405499999999999979e-02 2.164400000000000004e-02 1.122833979174437530e-02
2.099000000000000032e-01 1.364699999999999941e-02 2.163400000000000045e-02 1.114452889063130732e-02
2.101999999999999980e-01 1.169300000000000027e-02 2.162299999999999986e-02 1.106121451988517287e-02
2.104000000000000037e-01 1.369700000000000084e-02 2.145000000000000032e-02 1.100594674507838176e-02
2.106999999999999984e-01 1.503900000000000028e-02 2.150300000000000128e-02 1.092345672027392883e-02
2.109999999999999931e-01 1.535100000000000006e-02 2.162100000000000133e-02 1.084145936983468318e-02
2.112999999999999878e-01 1.216599999999999973e-02 2.161599999999999980e-02 1.075995323618775257e-02
2.116000000000000103e-01 1.085500000000000007e-02 2.141200000000000048e-02 1.067893685558469336e-02
2.119000000000000050e-01 1.148000000000000062e-02 2.113500000000000101e-02 1.059840875818904640e-02
2.121000000000000107e-01 9.833899999999999586e-03 2.077000000000000027e-02 1.054499389980968760e-02
2.124000000000000055e-01 9.998200000000000490e-03 2.066899999999999987e-02 1.046527632519791626e-02
2.127000000000000002e-01 9.833099999999999133e-03 2.129999999999999949e-02 1.038604308512996142e-02
2.129999999999999949e-01 9.138600000000000195e-03 2.095100000000000087e-02 1.030729268819288898e-02
2.132999999999999896e-01 9.073299999999999421e-03 2.068499999999999853e-02 1.022902363729192785e-02
2.134999999999999953e-01 1.194100000000000023e-02 2.085300000000000001e-02 1.017711094264765054e-02
2.137999999999999901e-01 1.109800000000000023e-02 2.056699999999999848e-02 1.009964079310513366e-02
2.141000000000000125e-01 8.545999999999999777e-03 2.088299999999999879e-02 1.002264797022590047e-02
2.144000000000000072e-01 8.998300000000000742e-03 2.088599999999999832e-02 9.946130956820828373e-03
2.147000000000000020e-01 9.869899999999999160e-03 2.101400000000000143e-02 9.870088230421082340e-03
2.149000000000000077e-01 9.510199999999999904e-03 2.086700000000000013e-02 9.819655818078405415e-03
2.152000000000000024e-01 9.162999999999999270e-03 2.077899999999999886e-02 9.744400172688148787e-03
2.154999999999999971e-01 9.513000000000000622e-03 2.098600000000000118e-02 9.669614729224954713e-03
2.157999999999999918e-01 9.229400000000000451e-03 2.117000000000000132e-02 9.595297946591934204e-03
2.160999999999999865e-01 8.917100000000000720e-03 2.064099999999999963e-02 9.521448278810200685e-03
2.162999999999999923e-01 9.492799999999999155e-03 2.062800000000000050e-02 9.472473909585802862e-03
2.165999999999999870e-01 1.004099999999999958e-02 2.050199999999999939e-02 9.399399318055598473e-03
2.169000000000000095e-01 1.096300000000000052e-02 2.066899999999999987e-02 9.326787695541150294e-03
2.172000000000000042e-01 1.048699999999999979e-02 2.152300000000000046e-02 9.254637478884797722e-03
2.174999999999999989e-01 9.467299999999999674e-03 2.111700000000000035e-02 9.182947100439682944e-03
2.177000000000000046e-01 9.255100000000000479e-03 2.111400000000000082e-02 9.135408204339078020e-03
2.179999999999999993e-01 9.623700000000000657e-03 2.111800000000000135e-02 9.064480727324714104e-03
2.182999999999999940e-01 1.024399999999999963e-02 2.165299999999999864e-02 8.994008886817209461e-03
2.185999999999999888e-01 9.722200000000000286e-03 2.150200000000000028e-02 8.923991099422098200e-03
2.189000000000000112e-01 1.110399999999999929e-02 2.118499999999999897e-02 8.854425777643374143e-03
2.190999999999999892e-01 9.344599999999999781e-03 2.136599999999999958e-02 8.808299480473997731e-03
2.194000000000000117e-01 8.802000000000000796e-03 2.200699999999999878e-02 8.739484729408183647e-03
2.197000000000000064e-01 8.804100000000000467e-03 2.167300000000000129e-02 8.671118191210131290e-03
2.200000000000000011e-01 7.376299999999999697e-03 2.172800000000000079e-02 8.603198264047956512e-03
2.202999999999999958e-01 6.746600000000000166e-03 2.166300000000000170e-02 8.535723342370534969e-03
2.205999999999999905e-01 6.599200000000000378e-03 2.131900000000000114e-02 8.468691816988740961e-03
2.207999999999999963e-01 7.201199999999999615e-03 2.128100000000000130e-02 8.424249668402236310e-03
2.210999999999999910e-01 7.700199999999999927e-03 2.136800000000000158e-02 8.357953551245725712e-03
2.214000000000000135e-01 5.918699999999999829e-03 2.131500000000000061e-02 8.292096522042227691e-03
2.217000000000000082e-01 6.613599999999999861e-03 2.118099999999999844e-02 8.226676958953316535e-03
2.220000000000000029e-01 5.734999999999999647e-03 2.116200000000000025e-02 8.161693236877754637e-03
2.222000000000000086e-01 6.953599999999999885e-03 2.134099999999999886e-02 8.118612085427910283e-03
2.225000000000000033e-01 6.917900000000000264e-03 2.134300000000000086e-02 8.054351145095608663e-03
2.227999999999999980e-01 6.535400000000000237e-03 2.153899999999999912e-02 7.990521696826784204e-03
2.230999999999999928e-01 7.690999999999999920e-03 2.170400000000000107e-02 7.927122104235902883e-03
2.233999999999999875e-01 9.274900000000000852e-03 2.174999999999999850e-02 7.864150728043846003e-03
2.235999999999999932e-01 9.220700000000000077e-03 2.162599999999999939e-02 7.822406897784494814e-03
2.238999999999999879e-01 8.387800000000000811e-03 2.125799999999999912e-02 7.760145565136870871e-03
2.242000000000000104e-01 7.780099999999999863e-03 2.129500000000000143e-02 7.698308063925232356e-03
2.245000000000000051e-01 9.000299999999999273e-03 2.153800000000000159e-02 7.636892744928368282e-03
2.247999999999999998e-01 8.036299999999999694e-03 2.194400000000000170e-02 7.575897956394313411e-03
2.250000000000000056e-01 7.872499999999999290e-03 2.159200000000000008e-02 7.535467575280116632e-03
2.253000000000000003e-01 8.087000000000000438e-03 2.154199999999999865e-02 7.475169993660932440e-03
2.255999999999999950e-01 8.246599999999999764e-03 2.141099999999999948e-02 7.415288526044264486e-03
2.258999999999999897e-01 9.739799999999999847e-03 2.156599999999999837e-02 7.355821512054596875e-03
2.262000000000000122e-01 1.223899999999999988e-02 2.163299999999999945e-02 7.296767289141934364e-03
2.263999999999999901e-01 1.094200000000000034e-02 2.154599999999999918e-02 7.257626313611533105e-03
2.267000000000000126e-01 7.736100000000000095e-03 2.115799999999999972e-02 7.199256375604883365e-03
2.270000000000000073e-01 7.527700000000000016e-03 2.102100000000000149e-02 7.141294785151023478e-03
2.273000000000000020e-01 8.968500000000000777e-03 2.112400000000000042e-02 7.083739872370315230e-03
2.275999999999999968e-01 7.670699999999999914e-03 2.129999999999999949e-02 7.026589965558151414e-03
2.278000000000000025e-01 6.499099999999999842e-03 2.171400000000000066e-02 6.988714204671225318e-03
2.280999999999999972e-01 6.449299999999999825e-03 2.200699999999999878e-02 6.932235588185040737e-03
2.283999999999999919e-01 7.017200000000000347e-03 2.191099999999999992e-02 6.876157511427861795e-03
2.286999999999999866e-01 9.022000000000000505e-03 2.240400000000000030e-02 6.820478296633914958e-03
2.290000000000000091e-01 8.470200000000000645e-03 2.233299999999999869e-02 6.765196264554849612e-03
2.293000000000000038e-01 7.884399999999999742e-03 2.174399999999999944e-02 6.710309734532210468e-03
2.295000000000000095e-01 6.151099999999999624e-03 2.144599999999999979e-02 6.673937607319129460e-03
2.298000000000000043e-01 5.286400000000000127e-03 2.108000000000000151e-02 6.619706508992245428e-03
2.300999999999999990e-01 5.967300000000000035e-03 2.109899999999999970e-02 6.565866424619163678e-03
2.303999999999999937e-01 8.225299999999999626e-03 2.127000000000000071e-02 6.512415668985224552e-03
2.306999999999999884e-01 6.593800000000000355e-03 2.176799999999999916e-02 6.459352555799233696e-03
2.308999999999999941e-01 4.991500000000000277e-03 2.136599999999999958e-02 6.424191670730187639e-03
2.311999999999999889e-01 6.273500000000000430e-03 2.119400000000000103e-02 6.371770878276335898e-03
2.315000000000000113e-01 6.893100000000000095e-03 2.107200000000000045e-02 6.319733226765906521e-03
2.318000000000000060e-01 6.549600000000000040e-03 2.140600000000000142e-02 6.268077026561028921e-03
2.321000000000000008e-01 7.715600000000000409e-03 2.143899999999999972e-02 6.216800587273276640e-03
2.323000000000000065e-01 8.066600000000000159e-03 2.139100000000000029e-02 6.182826437631776077e-03
2.326000000000000012e-01 7.686100000000000397e-03 2.137400000000000064e-02 6.132179174967127347e-03
2.328999999999999959e-01 8.780400000000000704e-03 2.097600000000000159e-02 6.081907162371081102e-03
2.331999999999999906e-01 7.355699999999999739e-03 2.082099999999999923e-02 6.032008707290192721e-03
2.335000000000000131e-01 6.475500000000000353e-03 2.099099999999999924e-02 5.982482116738988172e-03
2.336999999999999911e-01 6.697100000000000102e-03 2.098399999999999918e-02 5.949670144900842846e-03
2.340000000000000135e-01 6.646899999999999857e-03 2.166900000000000076e-02 5.900759565415194911e-03
2.343000000000000083e-01 7.434600000000000410e-03 2.174299999999999844e-02 5.852216334229128243e-03
2.346000000000000030e-01 7.719300000000000120e-03 2.159300000000000108e-02 5.804038757345337564e-03
2.348999999999999977e-01 7.748800000000000132e-03 2.091900000000000009e-02 5.756225140645091290e-03
2.351000000000000034e-01 6.796199999999999637e-03 2.105699999999999933e-02 5.724550759651081747e-03
2.353999999999999981e-01 6.547200000000000415e-03 2.107099999999999945e-02 5.677339978425989531e-03
2.356999999999999929e-01 6.003699999999999835e-03 2.140999999999999848e-02 5.630488639637798789e-03
2.359999999999999876e-01 6.326700000000000206e-03 2.113400000000000001e-02 5.583995049280208837e-03
2.363000000000000100e-01 6.612200000000000369e-03 2.095800000000000093e-02 5.537857513528080498e-03
2.364999999999999880e-01 5.093600000000000211e-03 2.038999999999999840e-02 5.507296128126239719e-03
2.368000000000000105e-01 4.612100000000000054e-03 2.060899999999999885e-02 5.461748253354675557e-03
2.371000000000000052e-01 5.335399999999999691e-03 2.105599999999999833e-02 5.416551917691153455e-03
2.373999999999999999e-01 6.302499999999999943e-03 2.158200000000000049e-02 5.371705428517700547e-03
2.376999999999999946e-01 6.746099999999999666e-03 2.214500000000000149e-02 5.327207093692014686e-03
2.379999999999999893e-01 7.109200000000000415e-03 2.171100000000000113e-02 5.283055221609472135e-03
2.381999999999999951e-01 6.070800000000000328e-03 2.118400000000000144e-02 5.253812284432004057e-03
2.384999999999999898e-01 6.830799999999999719e-03 2.076000000000000068e-02 5.210234092788933007e-03
2.388000000000000123e-01 7.269199999999999967e-03 2.051000000000000045e-02 5.166997856039762076e-03
2.391000000000000070e-01 7.780200000000000136e-03 2.104999999999999927e-02 5.124101885076015779e-03
2.394000000000000017e-01 6.291200000000000264e-03 2.132900000000000074e-02 5.081544491611383017e-03
2.396000000000000074e-01 6.230600000000000201e-03 2.127599999999999977e-02 5.053360161254755005e-03
2.399000000000000021e-01 6.409599999999999673e-03 2.092099999999999863e-02 5.011363314297214572e-03
2.401999999999999968e-01 6.475299999999999806e-03 2.060299999999999979e-02 4.969700547215530340e-03
2.404999999999999916e-01 5.819999999999999653e-03 2.073399999999999896e-02 4.928370175247295468e-03
2.407999999999999863e-01 4.933100000000000158e-03 2.097299999999999859e-02 4.887370514728366956e-03
2.409999999999999920e-01 5.949199999999999974e-03 2.096699999999999953e-02 4.860220305381310682e-03
2.412999999999999867e-01 7.079600000000000129e-03 2.061999999999999944e-02 4.819768092302128930e-03
2.416000000000000092e-01 6.716699999999999927e-03 2.059400000000000119e-02 4.779642106710852573e-03
2.419000000000000039e-01 6.402699999999999884e-03 2.053500000000000117e-02 4.739840669464127736e-03
2.421999999999999986e-01 6.077599999999999843e-03 2.061800000000000091e-02 4.700362102784508798e-03
2.424000000000000044e-01 5.461399999999999935e-03 2.039499999999999993e-02 4.674221602978719144e-03
2.426999999999999991e-01 4.834100000000000029e-03 2.031900000000000026e-02 4.635277429404500819e-03
2.429999999999999938e-01 4.943200000000000024e-03 2.036800000000000069e-02 4.596651659428381033e-03
2.432999999999999885e-01 4.906100000000000044e-03 2.114900000000000113e-02 4.558342620759390888e-03
2.436000000000000110e-01 4.514599999999999690e-03 2.086100000000000107e-02 4.520348642731540287e-03
2.437999999999999889e-01 4.553800000000000209e-03 2.079599999999999851e-02 4.495193533474193398e-03
2.441000000000000114e-01 4.649900000000000214e-03 2.105699999999999933e-02 4.457720948509626829e-03
2.444000000000000061e-01 4.368699999999999667e-03 2.104400000000000021e-02 4.420558977433785598e-03
2.447000000000000008e-01 4.643500000000000058e-03 2.113500000000000101e-02 4.383705956001396863e-03
2.449999999999999956e-01 4.726000000000000166e-03 2.108300000000000105e-02 4.347160221842670189e-03
2.452000000000000013e-01 5.256000000000000255e-03 2.087699999999999972e-02 4.322966294170036555e-03
2.454999999999999960e-01 5.353700000000000299e-03 2.132500000000000021e-02 4.286929016572459637e-03
2.457999999999999907e-01 4.577399999999999698e-03 2.166399999999999923e-02 4.251194602829693955e-03
