#Data fitted with model: Rod_Sphere on Sun Nov 12 10:58:21 2017
#[[Fit Statistics]]
#    # function evals   = 18
#    # data points      = 855
#    # variables        = 2
#    chi-square         = 3.608
#    reduced chi-square = 0.004
#    Akaike info crit   = -4671.179
#    Bayesian info crit = -4661.676
#[[Variables]]
#    R:      12 (fixed)
#    Rsig:   0.22120904 +/- 0.001440 (0.65%) (init= 0.1563)
#    qc:     0.001 (fixed)
#    norm:   2.9143e-07 +/- 1.50e-09 (0.52%) (init= 2.198e-07)
#    bkg:    0 (fixed)
#[[Correlations]] (unreported correlations are <  0.100)
#    C(Rsig, norm)                = -0.926 
#x 	 y	 yerr 	 yfit
1.615999999999999936e-01 2.380799999999999930e-02 2.396600000000000119e-02 3.208132854878707058e-02
1.618999999999999884e-01 2.559600000000000070e-02 2.402100000000000068e-02 3.191755514161090379e-02
1.622000000000000108e-01 2.644499999999999976e-02 2.418999999999999970e-02 3.175436089363922049e-02
1.625000000000000056e-01 2.777599999999999861e-02 2.416099999999999845e-02 3.159174586952923081e-02
1.627000000000000113e-01 2.765600000000000003e-02 2.451899999999999913e-02 3.148365766833549628e-02
1.630000000000000060e-01 3.053799999999999917e-02 2.483600000000000044e-02 3.132200811256880685e-02
1.633000000000000007e-01 3.000600000000000142e-02 2.467499999999999902e-02 3.116093786607547142e-02
1.635999999999999954e-01 2.954400000000000082e-02 2.453599999999999878e-02 3.100044692853989869e-02
1.638999999999999901e-01 2.840600000000000069e-02 2.397399999999999878e-02 3.084053528215892001e-02
1.640999999999999959e-01 2.930200000000000166e-02 2.390400000000000164e-02 3.073424932965860418e-02
1.643999999999999906e-01 2.728999999999999829e-02 2.399300000000000044e-02 3.057530308179303227e-02
1.647000000000000131e-01 2.853599999999999887e-02 2.367999999999999966e-02 3.041693599287472946e-02
1.650000000000000078e-01 2.884300000000000058e-02 2.366800000000000154e-02 3.025914798183871463e-02
1.653000000000000025e-01 3.084100000000000036e-02 2.339499999999999913e-02 3.010193895060257752e-02
1.655000000000000082e-01 3.107199999999999893e-02 2.314199999999999938e-02 2.999745452912664159e-02
1.658000000000000029e-01 3.384800000000000308e-02 2.349599999999999952e-02 2.984121020036450619e-02
1.660999999999999976e-01 3.479499999999999954e-02 2.370999999999999844e-02 2.968554450742639725e-02
1.663999999999999924e-01 3.167600000000000277e-02 2.382000000000000089e-02 2.953045729070405412e-02
1.666999999999999871e-01 2.700999999999999929e-02 2.398399999999999838e-02 2.937594837404849599e-02
1.668999999999999928e-01 2.484400000000000150e-02 2.399300000000000044e-02 2.927326361299500274e-02
1.671999999999999875e-01 2.227700000000000166e-02 2.415300000000000086e-02 2.911971809374221815e-02
1.675000000000000100e-01 2.027599999999999889e-02 2.368999999999999925e-02 2.896675032474246153e-02
1.678000000000000047e-01 2.315000000000000044e-02 2.416899999999999951e-02 2.881436007007918965e-02
1.680999999999999994e-01 2.647800000000000153e-02 2.464500000000000024e-02 2.866254707777720137e-02
1.683999999999999941e-01 2.134399999999999839e-02 2.418599999999999917e-02 2.851131107990670724e-02
1.685999999999999999e-01 1.970099999999999976e-02 2.362099999999999964e-02 2.841080749429907709e-02
1.688999999999999946e-01 2.049499999999999933e-02 2.352599999999999830e-02 2.826053251541170777e-02
1.691999999999999893e-01 2.130500000000000102e-02 2.324100000000000124e-02 2.811083373926918927e-02
1.695000000000000118e-01 2.481999999999999831e-02 2.274699999999999986e-02 2.796171084033459778e-02
1.698000000000000065e-01 2.428699999999999956e-02 2.317200000000000162e-02 2.781316347760431212e-02
1.700000000000000122e-01 2.446800000000000017e-02 2.367800000000000113e-02 2.771445146943274027e-02
1.703000000000000069e-01 2.259399999999999950e-02 2.328399999999999914e-02 2.756686253424879898e-02
1.706000000000000016e-01 2.551900000000000002e-02 2.277500000000000011e-02 2.741984815111135274e-02
1.708999999999999964e-01 2.827599999999999905e-02 2.276399999999999951e-02 2.727340792320615340e-02
1.711999999999999911e-01 2.855399999999999952e-02 2.249400000000000011e-02 2.712754143874417101e-02
1.713999999999999968e-01 2.553199999999999914e-02 2.237600000000000006e-02 2.703061565204023867e-02
1.716999999999999915e-01 2.617500000000000035e-02 2.271899999999999961e-02 2.688570445122656985e-02
1.719999999999999862e-01 2.642699999999999910e-02 2.314000000000000085e-02 2.674136582334692147e-02
1.723000000000000087e-01 2.362900000000000070e-02 2.305000000000000104e-02 2.659759930261088728e-02
1.726000000000000034e-01 2.348400000000000140e-02 2.279799999999999882e-02 2.645440440874811949e-02
1.728000000000000091e-01 2.330700000000000133e-02 2.329600000000000073e-02 2.635925847297775071e-02
1.731000000000000039e-01 2.577199999999999977e-02 2.351800000000000071e-02 2.621701518431181557e-02
1.733999999999999986e-01 2.594899999999999984e-02 2.341999999999999985e-02 2.607534217181664907e-02
1.736999999999999933e-01 2.317599999999999869e-02 2.386999999999999886e-02 2.593423890303953386e-02
1.739999999999999880e-01 2.054999999999999882e-02 2.356000000000000108e-02 2.579370483154502791e-02
1.741999999999999937e-01 1.814100000000000087e-02 2.310699999999999907e-02 2.570033139513207276e-02
1.744999999999999885e-01 1.991300000000000014e-02 2.309399999999999994e-02 2.556074473383483647e-02
1.748000000000000109e-01 2.241100000000000037e-02 2.283900000000000166e-02 2.542172574511102415e-02
1.751000000000000056e-01 2.311699999999999866e-02 2.230999999999999997e-02 2.528327383216904048e-02
1.754000000000000004e-01 2.123299999999999840e-02 2.231999999999999956e-02 2.514538838473324642e-02
1.756000000000000061e-01 2.096599999999999853e-02 2.225600000000000148e-02 2.505377914873899853e-02
1.759000000000000008e-01 1.972799999999999901e-02 2.240500000000000130e-02 2.491683641802783927e-02
1.761999999999999955e-01 1.878799999999999915e-02 2.255300000000000013e-02 2.478045846031305677e-02
1.764999999999999902e-01 1.807999999999999885e-02 2.236799999999999899e-02 2.464464461679332155e-02
1.768000000000000127e-01 2.068700000000000053e-02 2.271000000000000102e-02 2.450939421568276710e-02
1.771000000000000074e-01 2.381499999999999936e-02 2.290400000000000075e-02 2.437470657231820270e-02
1.773000000000000131e-01 2.547299999999999912e-02 2.297599999999999990e-02 2.428522710937808596e-02
1.776000000000000079e-01 2.680499999999999897e-02 2.293600000000000153e-02 2.415147583948018192e-02
1.779000000000000026e-01 2.217600000000000127e-02 2.262300000000000075e-02 2.401828543941813068e-02
1.781999999999999973e-01 1.857200000000000170e-02 2.306899999999999923e-02 2.388565517822778886e-02
1.784999999999999920e-01 1.931599999999999984e-02 2.327900000000000108e-02 2.375358431256733779e-02
1.786999999999999977e-01 2.067099999999999840e-02 2.303300000000000139e-02 2.366584747144778039e-02
1.789999999999999925e-01 2.188999999999999974e-02 2.322799999999999865e-02 2.353470724652010834e-02
1.792999999999999872e-01 2.073300000000000143e-02 2.281599999999999948e-02 2.340412437517751243e-02
1.796000000000000096e-01 1.953399999999999928e-02 2.253399999999999848e-02 2.327409806960807973e-02
1.799000000000000044e-01 2.054800000000000029e-02 2.253799999999999901e-02 2.314462753012111809e-02
1.801000000000000101e-01 2.149300000000000169e-02 2.227200000000000013e-02 2.305862219582333755e-02
1.804000000000000048e-01 1.973000000000000101e-02 2.282999999999999960e-02 2.293007612412470766e-02
1.806999999999999995e-01 2.176600000000000062e-02 2.306700000000000070e-02 2.280208362873724012e-02
1.809999999999999942e-01 2.128700000000000037e-02 2.330799999999999886e-02 2.267464386732720438e-02
1.812999999999999889e-01 1.880599999999999980e-02 2.299500000000000155e-02 2.254775598617958857e-02
1.814999999999999947e-01 2.045599999999999849e-02 2.289300000000000015e-02 2.246347023886554120e-02
1.817999999999999894e-01 2.197899999999999854e-02 2.252399999999999888e-02 2.233750023043557312e-02
1.821000000000000119e-01 1.883100000000000052e-02 2.209200000000000053e-02 2.221207977086127675e-02
1.824000000000000066e-01 1.843699999999999853e-02 2.213499999999999843e-02 2.208720796560539532e-02
1.827000000000000013e-01 1.802799999999999889e-02 2.264100000000000140e-02 2.196288390924494571e-02
1.829000000000000070e-01 2.077000000000000027e-02 2.292699999999999946e-02 2.188030505794102271e-02
1.832000000000000017e-01 2.013200000000000059e-02 2.265199999999999853e-02 2.175689187512404310e-02
1.834999999999999964e-01 2.157600000000000143e-02 2.263700000000000087e-02 2.163402397432615670e-02
1.837999999999999912e-01 2.225099999999999995e-02 2.291400000000000034e-02 2.151170041111442541e-02
1.841000000000000136e-01 1.993699999999999986e-02 2.346600000000000075e-02 2.138992023066288092e-02
1.842999999999999916e-01 2.135700000000000098e-02 2.328099999999999961e-02 2.130903484682727250e-02
1.845999999999999863e-01 1.929499999999999965e-02 2.285299999999999832e-02 2.118815815457962548e-02
1.849000000000000088e-01 1.569299999999999862e-02 2.272400000000000114e-02 2.106782224887943089e-02
1.852000000000000035e-01 1.451900000000000066e-02 2.326599999999999849e-02 2.094802613769231048e-02
1.854999999999999982e-01 1.507600000000000086e-02 2.308199999999999835e-02 2.082876881908053701e-02
1.857999999999999929e-01 1.863700000000000079e-02 2.319200000000000081e-02 2.071004928130750974e-02
1.859999999999999987e-01 1.602100000000000052e-02 2.310399999999999954e-02 2.063120118591016752e-02
1.862999999999999934e-01 1.489500000000000025e-02 2.274599999999999886e-02 2.051337567494766756e-02
1.865999999999999881e-01 1.774500000000000036e-02 2.216100000000000014e-02 2.039608519974648107e-02
1.869000000000000106e-01 1.666099999999999873e-02 2.243399999999999908e-02 2.027932871353140334e-02
1.872000000000000053e-01 1.633000000000000076e-02 2.237400000000000153e-02 2.016310516021339178e-02
1.874000000000000110e-01 1.721100000000000060e-02 2.252399999999999888e-02 2.008591833946841293e-02
1.877000000000000057e-01 1.578900000000000095e-02 2.216800000000000020e-02 1.997058063581112763e-02
1.880000000000000004e-01 1.401999999999999948e-02 2.240500000000000130e-02 1.985577300406381196e-02
1.882999999999999952e-01 1.305699999999999916e-02 2.248599999999999904e-02 1.974149435486887913e-02
1.885999999999999899e-01 1.522399999999999969e-02 2.280799999999999841e-02 1.962774359003524940e-02
1.887999999999999956e-01 1.605900000000000036e-02 2.310399999999999954e-02 1.955220246963039477e-02
1.890999999999999903e-01 1.334300000000000069e-02 2.317100000000000062e-02 1.943932904797292249e-02
1.894000000000000128e-01 1.397699999999999984e-02 2.307499999999999829e-02 1.932698053975869315e-02
1.897000000000000075e-01 1.427900000000000003e-02 2.287799999999999903e-02 1.921515581528085090e-02
1.900000000000000022e-01 1.770299999999999999e-02 2.245199999999999974e-02 1.910385373647446525e-02
1.902000000000000079e-01 1.791900000000000090e-02 2.219300000000000092e-02 1.902994214356181976e-02
1.905000000000000027e-01 1.852799999999999933e-02 2.227300000000000113e-02 1.891950858946108219e-02
1.907999999999999974e-01 1.767900000000000027e-02 2.212499999999999883e-02 1.880959460609927039e-02
1.910999999999999921e-01 1.754100000000000104e-02 2.172200000000000172e-02 1.870019902562909328e-02
1.913999999999999868e-01 1.655299999999999827e-02 2.106600000000000139e-02 1.859132067231521190e-02
1.915999999999999925e-01 1.562699999999999853e-02 2.138400000000000023e-02 1.851902186772091605e-02
1.918999999999999873e-01 1.486700000000000001e-02 2.236000000000000140e-02 1.841100292581452497e-02
1.922000000000000097e-01 1.568900000000000156e-02 2.222999999999999976e-02 1.830349803796550018e-02
1.925000000000000044e-01 1.455299999999999996e-02 2.213199999999999890e-02 1.819650600036858482e-02
1.927999999999999992e-01 1.512900000000000009e-02 2.171199999999999866e-02 1.809002560179438779e-02
1.930000000000000049e-01 1.341099999999999931e-02 2.154500000000000165e-02 1.801932231185611466e-02
1.932999999999999996e-01 1.080700000000000063e-02 2.123600000000000140e-02 1.791369193351387279e-02
1.935999999999999943e-01 1.192400000000000057e-02 2.179100000000000134e-02 1.780856992870288175e-02
1.938999999999999890e-01 1.451500000000000012e-02 2.186700000000000102e-02 1.770395505981358503e-02
1.942000000000000115e-01 1.436499999999999930e-02 2.222100000000000117e-02 1.759984608226985645e-02
1.945000000000000062e-01 1.345799999999999948e-02 2.225099999999999995e-02 1.749624174462633894e-02
1.947000000000000119e-01 1.585999999999999910e-02 2.268999999999999836e-02 1.742745192063105408e-02
1.950000000000000067e-01 1.593999999999999931e-02 2.283100000000000060e-02 1.732468585014743795e-02
1.953000000000000014e-01 1.517899999999999978e-02 2.201799999999999938e-02 1.722242104952851141e-02
1.955999999999999961e-01 1.629799999999999999e-02 2.249900000000000164e-02 1.712065624296763358e-02
1.958999999999999908e-01 1.491999999999999924e-02 2.261799999999999922e-02 1.701939014823797974e-02
1.960999999999999965e-01 1.494700000000000022e-02 2.274999999999999939e-02 1.695215584448235210e-02
1.963999999999999913e-01 1.465400000000000036e-02 2.234799999999999981e-02 1.685171806960990282e-02
1.967000000000000137e-01 1.442399999999999932e-02 2.285699999999999885e-02 1.675177555663397849e-02
1.970000000000000084e-01 1.378700000000000064e-02 2.270000000000000143e-02 1.665232700060043786e-02
1.973000000000000032e-01 1.400099999999999956e-02 2.238199999999999912e-02 1.655337109057688702e-02
1.975000000000000089e-01 1.315799999999999956e-02 2.194300000000000070e-02 1.648767352608167952e-02
1.978000000000000036e-01 1.319799999999999966e-02 2.190699999999999939e-02 1.638953576361803707e-02
1.980999999999999983e-01 1.388499999999999977e-02 2.202799999999999897e-02 1.629188712282943555e-02
1.983999999999999930e-01 1.577299999999999883e-02 2.202899999999999997e-02 1.619472627166241435e-02
1.986999999999999877e-01 1.609000000000000014e-02 2.194700000000000123e-02 1.609805187251955524e-02
1.988999999999999935e-01 1.401200000000000015e-02 2.127000000000000071e-02 1.603387186120279126e-02
1.991999999999999882e-01 1.241399999999999969e-02 2.126000000000000112e-02 1.593800522822839266e-02
1.995000000000000107e-01 1.136999999999999990e-02 2.098399999999999918e-02 1.584262145394624635e-02
1.998000000000000054e-01 1.268299999999999983e-02 2.181100000000000053e-02 1.574771918121536940e-02
2.001000000000000001e-01 1.228600000000000005e-02 2.226099999999999954e-02 1.565329704777694564e-02
2.003000000000000058e-01 1.447500000000000002e-02 2.241599999999999843e-02 1.559061502787039040e-02
2.006000000000000005e-01 1.604399999999999923e-02 2.245300000000000074e-02 1.549699008572986633e-02
2.008999999999999952e-01 1.307600000000000082e-02 2.239299999999999971e-02 1.540384162585637165e-02
2.011999999999999900e-01 1.141299999999999953e-02 2.229899999999999938e-02 1.531116826799500293e-02
2.015000000000000124e-01 1.348300000000000019e-02 2.240699999999999983e-02 1.521896862719087154e-02
2.016999999999999904e-01 1.414400000000000032e-02 2.236099999999999893e-02 1.515776469011250426e-02
2.020000000000000129e-01 1.254800000000000013e-02 2.238000000000000059e-02 1.506635148757426261e-02
2.023000000000000076e-01 1.372600000000000035e-02 2.248599999999999904e-02 1.497540828657378288e-02
2.026000000000000023e-01 1.228199999999999951e-02 2.222000000000000017e-02 1.488493368567638149e-02
2.028999999999999970e-01 1.092500000000000068e-02 2.194799999999999876e-02 1.479492627915660573e-02
2.031999999999999917e-01 9.570699999999999694e-03 2.212400000000000130e-02 1.470538465708470972e-02
2.033999999999999975e-01 1.045300000000000049e-02 2.232599999999999862e-02 1.464594831337948273e-02
2.036999999999999922e-01 1.123999999999999999e-02 2.184499999999999983e-02 1.455717985439736531e-02
2.039999999999999869e-01 1.157500000000000022e-02 2.174600000000000144e-02 1.446887340015005734e-02
2.043000000000000094e-01 1.207500000000000066e-02 2.200099999999999972e-02 1.438102752602586284e-02
2.046000000000000041e-01 9.594399999999999457e-03 2.177700000000000122e-02 1.429364080360719449e-02
2.048000000000000098e-01 1.085999999999999986e-02 2.151899999999999993e-02 1.423563736586358312e-02
2.051000000000000045e-01 1.319999999999999993e-02 2.154400000000000065e-02 1.414901271195554561e-02
2.053999999999999992e-01 1.309699999999999927e-02 2.143099999999999866e-02 1.406284338267137744e-02
2.056999999999999940e-01 1.217999999999999985e-02 2.187800000000000161e-02 1.397712793635526134e-02
2.059999999999999887e-01 1.228600000000000005e-02 2.170400000000000107e-02 1.389186492793454547e-02
2.061999999999999944e-01 1.168499999999999921e-02 2.227099999999999913e-02 1.383527356157895905e-02
2.064999999999999891e-01 1.103999999999999947e-02 2.213199999999999890e-02 1.375076139602465428e-02
2.068000000000000116e-01 1.030799999999999945e-02 2.141600000000000101e-02 1.366669779875771991e-02
2.071000000000000063e-01 1.058000000000000086e-02 2.077499999999999833e-02 1.358308131287688444e-02
2.074000000000000010e-01 1.164399999999999984e-02 2.085300000000000001e-02 1.349991047844368436e-02
2.076000000000000068e-01 1.324200000000000030e-02 2.115500000000000019e-02 1.344471011732756120e-02
2.079000000000000015e-01 1.340399999999999925e-02 2.138400000000000023e-02 1.336227878300413376e-02
2.081999999999999962e-01 1.506000000000000047e-02 2.132799999999999974e-02 1.328028919271885891e-02
2.084999999999999909e-01 1.547300000000000064e-02 2.129999999999999949e-02 1.319873987607924834e-02
2.088000000000000134e-01 1.382300000000000022e-02 2.149699999999999875e-02 1.311762936002572148e-02
2.089999999999999913e-01 1.330500000000000085e-02 2.154000000000000012e-02 1.306379873214895404e-02
2.093000000000000138e-01 1.338300000000000080e-02 2.190500000000000086e-02 1.298341626994309328e-02
2.096000000000000085e-01 1.405499999999999979e-02 2.164400000000000004e-02 1.290346866771754225e-02
2.099000000000000032e-01 1.364699999999999941e-02 2.163400000000000045e-02 1.282395444329766966e-02
2.101999999999999980e-01 1.169300000000000027e-02 2.162299999999999986e-02 1.274487211220207139e-02
2.104000000000000037e-01 1.369700000000000084e-02 2.145000000000000032e-02 1.269238976478468187e-02
2.106999999999999984e-01 1.503900000000000028e-02 2.150300000000000128e-02 1.261402395102366285e-02
2.109999999999999931e-01 1.535100000000000006e-02 2.162100000000000133e-02 1.253608606126809313e-02
2.112999999999999878e-01 1.216599999999999973e-02 2.161599999999999980e-02 1.245857460322432816e-02
2.116000000000000103e-01 1.085500000000000007e-02 2.141200000000000048e-02 1.238148808264228663e-02
2.119000000000000050e-01 1.148000000000000062e-02 2.113500000000000101e-02 1.230482500338918664e-02
2.121000000000000107e-01 9.833899999999999586e-03 2.077000000000000027e-02 1.225395078941757081e-02
2.124000000000000055e-01 9.998200000000000490e-03 2.066899999999999987e-02 1.217799011609173483e-02
2.127000000000000002e-01 9.833099999999999133e-03 2.129999999999999949e-02 1.210244888575908936e-02
2.129999999999999949e-01 9.138600000000000195e-03 2.095100000000000087e-02 1.202732559600724373e-02
2.132999999999999896e-01 9.073299999999999421e-03 2.068499999999999853e-02 1.195261874287915568e-02
2.134999999999999953e-01 1.194100000000000023e-02 2.085300000000000001e-02 1.190304478444300859e-02
2.137999999999999901e-01 1.109800000000000023e-02 2.056699999999999848e-02 1.182902864625780259e-02
2.141000000000000125e-01 8.545999999999999777e-03 2.088299999999999879e-02 1.175542492713231926e-02
2.144000000000000072e-01 8.998300000000000742e-03 2.088599999999999832e-02 1.168223211805092913e-02
2.147000000000000020e-01 9.869899999999999160e-03 2.101400000000000143e-02 1.160944870878126943e-02
2.149000000000000077e-01 9.510199999999999904e-03 2.086700000000000013e-02 1.156115313395927185e-02
2.152000000000000024e-01 9.162999999999999270e-03 2.077899999999999886e-02 1.148904869855080918e-02
2.154999999999999971e-01 9.513000000000000622e-03 2.098600000000000118e-02 1.141734963024208273e-02
2.157999999999999918e-01 9.229400000000000451e-03 2.117000000000000132e-02 1.134605441492555870e-02
2.160999999999999865e-01 8.917100000000000720e-03 2.064099999999999963e-02 1.127516153759462909e-02
2.162999999999999923e-01 9.492799999999999155e-03 2.062800000000000050e-02 1.122812239194687610e-02
2.165999999999999870e-01 1.004099999999999958e-02 2.050199999999999939e-02 1.115789670901302238e-02
2.169000000000000095e-01 1.096300000000000052e-02 2.066899999999999987e-02 1.108806932015732154e-02
2.172000000000000042e-01 1.048699999999999979e-02 2.152300000000000046e-02 1.101863870764362152e-02
2.174999999999999989e-01 9.467299999999999674e-03 2.111700000000000035e-02 1.094960335314394684e-02
2.177000000000000046e-01 9.255100000000000479e-03 2.111400000000000082e-02 1.090379862123084208e-02
2.179999999999999993e-01 9.623700000000000657e-03 2.111800000000000135e-02 1.083541865462247546e-02
2.182999999999999940e-01 1.024399999999999963e-02 2.165299999999999864e-02 1.076742989474916042e-02
2.185999999999999888e-01 9.722200000000000286e-03 2.150200000000000028e-02 1.069983082166110072e-02
2.189000000000000112e-01 1.110399999999999929e-02 2.118499999999999897e-02 1.063261991511354164e-02
2.190999999999999892e-01 9.344599999999999781e-03 2.136599999999999958e-02 1.058802754131458676e-02
2.194000000000000117e-01 8.802000000000000796e-03 2.200699999999999878e-02 1.052146020007568850e-02
2.197000000000000064e-01 8.804100000000000467e-03 2.167300000000000129e-02 1.045527697042157589e-02
2.200000000000000011e-01 7.376299999999999697e-03 2.172800000000000079e-02 1.038947633155524672e-02
2.202999999999999958e-01 6.746600000000000166e-03 2.166300000000000170e-02 1.032405676267129577e-02
2.205999999999999905e-01 6.599200000000000378e-03 2.131900000000000114e-02 1.025901674301597788e-02
2.207999999999999963e-01 7.201199999999999615e-03 2.128100000000000130e-02 1.021586683965400831e-02
2.210999999999999910e-01 7.700199999999999927e-03 2.136800000000000158e-02 1.015145602292228701e-02
2.214000000000000135e-01 5.918699999999999829e-03 2.131500000000000061e-02 1.008742070077961114e-02
2.217000000000000082e-01 6.613599999999999861e-03 2.118099999999999844e-02 1.002375935316748672e-02
2.220000000000000029e-01 5.734999999999999647e-03 2.116200000000000025e-02 9.960470460352871189e-03
2.222000000000000086e-01 6.953599999999999885e-03 2.134099999999999886e-02 9.918484034161225912e-03
2.225000000000000033e-01 6.917900000000000264e-03 2.134300000000000086e-02 9.855812523223556748e-03
2.227999999999999980e-01 6.535400000000000237e-03 2.153899999999999912e-02 9.793509416487882965e-03
2.230999999999999928e-01 7.690999999999999920e-03 2.170400000000000107e-02 9.731573195901614681e-03
2.233999999999999875e-01 9.274900000000000852e-03 2.174999999999999850e-02 9.670002344001152675e-03
2.235999999999999932e-01 9.220700000000000077e-03 2.162599999999999939e-02 9.629157342929241595e-03
2.238999999999999879e-01 8.387800000000000811e-03 2.125799999999999912e-02 9.568192068471311623e-03
2.242000000000000104e-01 7.780099999999999863e-03 2.129500000000000143e-02 9.507588119426752318e-03
2.245000000000000051e-01 9.000299999999999273e-03 2.153800000000000159e-02 9.447343980959576129e-03
2.247999999999999998e-01 8.036299999999999694e-03 2.194400000000000170e-02 9.387458139075894464e-03
2.250000000000000056e-01 7.872499999999999290e-03 2.159200000000000008e-02 9.347732550896556761e-03
2.253000000000000003e-01 8.087000000000000438e-03 2.154199999999999865e-02 9.288440508009296326e-03
2.255999999999999950e-01 8.246599999999999764e-03 2.141099999999999948e-02 9.229502728906520750e-03
2.258999999999999897e-01 9.739799999999999847e-03 2.156599999999999837e-02 9.170917703131272608e-03
2.262000000000000122e-01 1.223899999999999988e-02 2.163299999999999945e-02 9.112683921311551249e-03
2.263999999999999901e-01 1.094200000000000034e-02 2.154599999999999918e-02 9.074055790772970684e-03
2.267000000000000126e-01 7.736100000000000095e-03 2.115799999999999972e-02 9.016404064493242776e-03
2.270000000000000073e-01 7.527700000000000016e-03 2.102100000000000149e-02 8.959099562865668887e-03
2.273000000000000020e-01 8.968500000000000777e-03 2.112400000000000042e-02 8.902140780926832975e-03
2.275999999999999968e-01 7.670699999999999914e-03 2.129999999999999949e-02 8.845526215030957706e-03
2.278000000000000025e-01 6.499099999999999842e-03 2.171400000000000066e-02 8.807973660311177455e-03
2.280999999999999972e-01 6.449299999999999825e-03 2.200699999999999878e-02 8.751929450117428011e-03
2.283999999999999919e-01 7.017200000000000347e-03 2.191099999999999992e-02 8.696225453053775187e-03
2.286999999999999866e-01 9.022000000000000505e-03 2.240400000000000030e-02 8.640860170717320696e-03
2.290000000000000091e-01 8.470200000000000645e-03 2.233299999999999869e-02 8.585832106245255488e-03
2.293000000000000038e-01 7.884399999999999742e-03 2.174399999999999944e-02 8.531139764361237582e-03
2.295000000000000095e-01 6.151099999999999624e-03 2.144599999999999979e-02 8.494863977983617767e-03
2.298000000000000043e-01 5.286400000000000127e-03 2.108000000000000151e-02 8.440727855364130519e-03
2.300999999999999990e-01 5.967300000000000035e-03 2.109899999999999970e-02 8.386923476032726379e-03
2.303999999999999937e-01 8.225299999999999626e-03 2.127000000000000071e-02 8.333449350919249973e-03
2.306999999999999884e-01 6.593800000000000355e-03 2.176799999999999916e-02 8.280303992750306583e-03
2.308999999999999941e-01 4.991500000000000277e-03 2.136599999999999958e-02 8.245055668649381789e-03
2.311999999999999889e-01 6.273500000000000430e-03 2.119400000000000103e-02 8.192454955354543794e-03
2.315000000000000113e-01 6.893100000000000095e-03 2.107200000000000045e-02 8.140179052057291628e-03
2.318000000000000060e-01 6.549600000000000040e-03 2.140600000000000142e-02 8.088226478443304515e-03
2.321000000000000008e-01 7.715600000000000409e-03 2.143899999999999972e-02 8.036595756195261467e-03
2.323000000000000065e-01 8.066600000000000159e-03 2.139100000000000029e-02 8.002353351899419570e-03
2.326000000000000012e-01 7.686100000000000397e-03 2.137400000000000064e-02 7.951255769001176060e-03
2.328999999999999959e-01 8.780400000000000704e-03 2.097600000000000159e-02 7.900476105368483062e-03
2.331999999999999906e-01 7.355699999999999739e-03 2.082099999999999923e-02 7.850012890359730350e-03
2.335000000000000131e-01 6.475500000000000353e-03 2.099099999999999924e-02 7.799864655520993492e-03
2.336999999999999911e-01 6.697100000000000102e-03 2.098399999999999918e-02 7.766606763789767227e-03
2.340000000000000135e-01 6.646899999999999857e-03 2.166900000000000076e-02 7.716980238737097819e-03
2.343000000000000083e-01 7.434600000000000410e-03 2.174299999999999844e-02 7.667664788972101443e-03
2.346000000000000030e-01 7.719300000000000120e-03 2.159300000000000108e-02 7.618658954397485028e-03
2.348999999999999977e-01 7.748800000000000132e-03 2.091900000000000009e-02 7.569961277284550406e-03
2.351000000000000034e-01 6.796199999999999637e-03 2.105699999999999933e-02 7.537666639021094878e-03
2.353999999999999981e-01 6.547200000000000415e-03 2.107099999999999945e-02 7.489479324832327110e-03
2.356999999999999929e-01 6.003699999999999835e-03 2.140999999999999848e-02 7.441596292692300926e-03
2.359999999999999876e-01 6.326700000000000206e-03 2.113400000000000001e-02 7.394016093874763648e-03
2.363000000000000100e-01 6.612200000000000369e-03 2.095800000000000093e-02 7.346737282193432569e-03
2.364999999999999880e-01 5.093600000000000211e-03 2.038999999999999840e-02 7.315384798702470777e-03
2.368000000000000105e-01 4.612100000000000054e-03 2.060899999999999885e-02 7.268605092178430718e-03
2.371000000000000052e-01 5.335399999999999691e-03 2.105599999999999833e-02 7.222122928980016267e-03
2.373999999999999999e-01 6.302499999999999943e-03 2.158200000000000049e-02 7.175936872534587931e-03
2.376999999999999946e-01 6.746099999999999666e-03 2.214500000000000149e-02 7.130045488971501096e-03
2.379999999999999893e-01 7.109200000000000415e-03 2.171100000000000113e-02 7.084447347155614812e-03
2.381999999999999951e-01 6.070800000000000328e-03 2.118400000000000144e-02 7.054210792545674916e-03
2.384999999999999898e-01 6.830799999999999719e-03 2.076000000000000068e-02 7.009098214209257167e-03
2.388000000000000123e-01 7.269199999999999967e-03 2.051000000000000045e-02 6.964275074883607801e-03
2.391000000000000070e-01 7.780200000000000136e-03 2.104999999999999927e-02 6.919739953743743108e-03
2.394000000000000017e-01 6.291200000000000264e-03 2.132900000000000074e-02 6.875491432851067557e-03
2.396000000000000074e-01 6.230600000000000201e-03 2.127599999999999977e-02 6.846150942385347341e-03
2.399000000000000021e-01 6.409599999999999673e-03 2.092099999999999863e-02 6.802376945534804702e-03
2.401999999999999968e-01 6.475299999999999806e-03 2.060299999999999979e-02 6.758885782108755430e-03
2.404999999999999916e-01 5.819999999999999653e-03 2.073399999999999896e-02 6.715676045015485547e-03
2.407999999999999863e-01 4.933100000000000158e-03 2.097299999999999859e-02 6.672746330191561825e-03
2.409999999999999920e-01 5.949199999999999974e-03 2.096699999999999953e-02 6.644281396254904902e-03
