#Data fitted with model: Sphere on Wed Nov 29 15:38:36 2017
#[[Fit Statistics]]
#    # function evals   = 50
#    # data points      = 855
#    # variables        = 3
#    chi-square         = 17.066
#    reduced chi-square = 0.020
#    Akaike info crit   = -3340.458
#    Bayesian info crit = -3326.205
#[[Variables]]
#    R:        13.6698507 +/- 0.265657 (1.94%) (init= 10)
#    Rsig:     2.43814474 +/- 0.163070 (6.69%) (init= 2)
#    rhoc:     1 (fixed)
#    rhosol:   0 (fixed)
#    norm:     1.1850e-07 +/- 6.38e-09 (5.38%) (init= 2e-07)
#    bkg:      0 (fixed)
#[[Correlations]] (unreported correlations are <  0.100)
#    C(R, norm)                   = -0.994 
#    C(R, Rsig)                   = -0.989 
#    C(Rsig, norm)                =  0.968 
#x 	 y	 yerr 	 yfit
1.585000000000000020e-01 3.038099999999999828e-02 2.395699999999999913e-02 3.309421657482870816e-02
1.587999999999999967e-01 3.165899999999999964e-02 2.366000000000000048e-02 3.291282942290479907e-02
1.590999999999999914e-01 3.316199999999999704e-02 2.342800000000000091e-02 3.273201991683102885e-02
1.593999999999999861e-01 3.337699999999999695e-02 2.333500000000000157e-02 3.255178901965011945e-02
1.595999999999999919e-01 3.235099999999999781e-02 2.334500000000000117e-02 3.243195700398639192e-02
1.598999999999999866e-01 2.975200000000000067e-02 2.319999999999999840e-02 3.225269254005384140e-02
1.602000000000000091e-01 3.321799999999999753e-02 2.342299999999999938e-02 3.207400915420637738e-02
1.605000000000000038e-01 3.259700000000000097e-02 2.431099999999999928e-02 3.189590773541790825e-02
1.607999999999999985e-01 2.726800000000000057e-02 2.441799999999999873e-02 3.171838915256331576e-02
1.610999999999999932e-01 2.651500000000000037e-02 2.402500000000000122e-02 3.154145425446350931e-02
1.612999999999999989e-01 2.636600000000000055e-02 2.355399999999999855e-02 3.142382233515061962e-02
1.615999999999999936e-01 2.380799999999999930e-02 2.396600000000000119e-02 3.124786207692117901e-02
1.618999999999999884e-01 2.559600000000000070e-02 2.402100000000000068e-02 3.107248766927601935e-02
1.622000000000000108e-01 2.644499999999999976e-02 2.418999999999999970e-02 3.089769988789993135e-02
1.625000000000000056e-01 2.777599999999999861e-02 2.416099999999999845e-02 3.072349948864240912e-02
1.627000000000000113e-01 2.765600000000000003e-02 2.451899999999999913e-02 3.060769257683717756e-02
1.630000000000000060e-01 3.053799999999999917e-02 2.483600000000000044e-02 3.043447277372363091e-02
1.633000000000000007e-01 3.000600000000000142e-02 2.467499999999999902e-02 3.026184227172720731e-02
1.635999999999999954e-01 2.954400000000000082e-02 2.453599999999999878e-02 3.008980175438994570e-02
1.638999999999999901e-01 2.840600000000000069e-02 2.397399999999999878e-02 2.991835188565178036e-02
1.640999999999999959e-01 2.930200000000000166e-02 2.390400000000000164e-02 2.980438043029033646e-02
1.643999999999999906e-01 2.728999999999999829e-02 2.399300000000000044e-02 2.963391639823027487e-02
1.647000000000000131e-01 2.853599999999999887e-02 2.367999999999999966e-02 2.946404468983950323e-02
1.650000000000000078e-01 2.884300000000000058e-02 2.366800000000000154e-02 2.929476589763200037e-02
1.653000000000000025e-01 3.084100000000000036e-02 2.339499999999999913e-02 2.912608059476702246e-02
1.655000000000000082e-01 3.107199999999999893e-02 2.314199999999999938e-02 2.901395371679511836e-02
1.658000000000000029e-01 3.384800000000000308e-02 2.349599999999999952e-02 2.884625878412722111e-02
1.660999999999999976e-01 3.479499999999999954e-02 2.370999999999999844e-02 2.867915877502242444e-02
1.663999999999999924e-01 3.167600000000000277e-02 2.382000000000000089e-02 2.851265419214649849e-02
1.666999999999999871e-01 2.700999999999999929e-02 2.398399999999999838e-02 2.834674551907161860e-02
1.668999999999999928e-01 2.484400000000000150e-02 2.399300000000000044e-02 2.823647102820451421e-02
1.671999999999999875e-01 2.227700000000000166e-02 2.415300000000000086e-02 2.807155656106011601e-02
1.675000000000000100e-01 2.027599999999999889e-02 2.368999999999999925e-02 2.790723920033670591e-02
1.678000000000000047e-01 2.315000000000000044e-02 2.416899999999999951e-02 2.774351936009476424e-02
1.680999999999999994e-01 2.647800000000000153e-02 2.464500000000000024e-02 2.758039743557540169e-02
1.683999999999999941e-01 2.134399999999999839e-02 2.418599999999999917e-02 2.741787380326092885e-02
1.685999999999999999e-01 1.970099999999999976e-02 2.362099999999999964e-02 2.730985727706086719e-02
1.688999999999999946e-01 2.049499999999999933e-02 2.352599999999999830e-02 2.714833158429226512e-02
1.691999999999999893e-01 2.130500000000000102e-02 2.324100000000000124e-02 2.698740509643741958e-02
1.695000000000000118e-01 2.481999999999999831e-02 2.274699999999999986e-02 2.682707812172267087e-02
1.698000000000000065e-01 2.428699999999999956e-02 2.317200000000000162e-02 2.666735094990520250e-02
1.700000000000000122e-01 2.446800000000000017e-02 2.367800000000000113e-02 2.656119952728168421e-02
1.703000000000000069e-01 2.259399999999999950e-02 2.328399999999999914e-02 2.640247262090323135e-02
1.706000000000000016e-01 2.551900000000000002e-02 2.277500000000000011e-02 2.624434620029991380e-02
1.708999999999999964e-01 2.827599999999999905e-02 2.276399999999999951e-02 2.608682048805737591e-02
1.711999999999999911e-01 2.855399999999999952e-02 2.249400000000000011e-02 2.592989568859380492e-02
1.713999999999999968e-01 2.553199999999999914e-02 2.237600000000000006e-02 2.582561308880210876e-02
1.716999999999999915e-01 2.617500000000000035e-02 2.271899999999999961e-02 2.566969021576572668e-02
1.719999999999999862e-01 2.642699999999999910e-02 2.314000000000000085e-02 2.551436871230989417e-02
1.723000000000000087e-01 2.362900000000000070e-02 2.305000000000000104e-02 2.535964871680904467e-02
1.726000000000000034e-01 2.348400000000000140e-02 2.279799999999999882e-02 2.520553034978356005e-02
1.728000000000000091e-01 2.330700000000000133e-02 2.329600000000000073e-02 2.510311906127150189e-02
1.731000000000000039e-01 2.577199999999999977e-02 2.351800000000000071e-02 2.495000362791949949e-02
1.733999999999999986e-01 2.594899999999999984e-02 2.341999999999999985e-02 2.479749005766688705e-02
1.736999999999999933e-01 2.317599999999999869e-02 2.386999999999999886e-02 2.464557840615959686e-02
1.739999999999999880e-01 2.054999999999999882e-02 2.356000000000000108e-02 2.449426871151382315e-02
1.741999999999999937e-01 1.814100000000000087e-02 2.310699999999999907e-02 2.439373001314606645e-02
1.744999999999999885e-01 1.991300000000000014e-02 2.309399999999999994e-02 2.424342361725200304e-02
1.748000000000000109e-01 2.241100000000000037e-02 2.283900000000000166e-02 2.409371919470234755e-02
1.751000000000000056e-01 2.311699999999999866e-02 2.230999999999999997e-02 2.394461671994781160e-02
1.754000000000000004e-01 2.123299999999999840e-02 2.231999999999999956e-02 2.379611615024422241e-02
1.756000000000000061e-01 2.096599999999999853e-02 2.225600000000000148e-02 2.369745013327578115e-02
1.759000000000000008e-01 1.972799999999999901e-02 2.240500000000000130e-02 2.354995259719991699e-02
1.761999999999999955e-01 1.878799999999999915e-02 2.255300000000000013e-02 2.340305676868429871e-02
1.764999999999999902e-01 1.807999999999999885e-02 2.236799999999999899e-02 2.325676254256582240e-02
1.768000000000000127e-01 2.068700000000000053e-02 2.271000000000000102e-02 2.311106979683151194e-02
1.771000000000000074e-01 2.381499999999999936e-02 2.290400000000000075e-02 2.296597839269367419e-02
1.773000000000000131e-01 2.547299999999999912e-02 2.297599999999999990e-02 2.286958479250110476e-02
1.776000000000000079e-01 2.680499999999999897e-02 2.293600000000000153e-02 2.272549527061891797e-02
1.779000000000000026e-01 2.217600000000000127e-02 2.262300000000000075e-02 2.258200663879905007e-02
1.781999999999999973e-01 1.857200000000000170e-02 2.306899999999999923e-02 2.243911869739637424e-02
1.784999999999999920e-01 1.931599999999999984e-02 2.327900000000000108e-02 2.229683123034742476e-02
1.786999999999999977e-01 2.067099999999999840e-02 2.303300000000000139e-02 2.220230640174717524e-02
1.789999999999999925e-01 2.188999999999999974e-02 2.322799999999999865e-02 2.206101920079946155e-02
1.792999999999999872e-01 2.073300000000000143e-02 2.281599999999999948e-02 2.192033181835951680e-02
1.796000000000000096e-01 1.953399999999999928e-02 2.253399999999999848e-02 2.178024397882953947e-02
1.799000000000000044e-01 2.054800000000000029e-02 2.253799999999999901e-02 2.164075539055857270e-02
1.801000000000000101e-01 2.149300000000000169e-02 2.227200000000000013e-02 2.154809576448551978e-02
1.804000000000000048e-01 1.973000000000000101e-02 2.282999999999999960e-02 2.140960523685004127e-02
1.806999999999999995e-01 2.176600000000000062e-02 2.306700000000000070e-02 2.127171310486014946e-02
1.809999999999999942e-01 2.128700000000000037e-02 2.330799999999999886e-02 2.113441901868501338e-02
1.812999999999999889e-01 1.880599999999999980e-02 2.299500000000000155e-02 2.099772261281412228e-02
1.814999999999999947e-01 2.045599999999999849e-02 2.289300000000000015e-02 2.090692353261774591e-02
1.817999999999999894e-01 2.197899999999999854e-02 2.252399999999999888e-02 2.077122240601188968e-02
1.821000000000000119e-01 1.883100000000000052e-02 2.209200000000000053e-02 2.063611790897691700e-02
1.824000000000000066e-01 1.843699999999999853e-02 2.213499999999999843e-02 2.050160961920635336e-02
1.827000000000000013e-01 1.802799999999999889e-02 2.264100000000000140e-02 2.036769709909525342e-02
1.829000000000000070e-01 2.077000000000000027e-02 2.292699999999999946e-02 2.027875284584049545e-02
1.832000000000000017e-01 2.013200000000000059e-02 2.265199999999999853e-02 2.014583226141717504e-02
1.834999999999999964e-01 2.157600000000000143e-02 2.263700000000000087e-02 2.001350620554409251e-02
1.837999999999999912e-01 2.225099999999999995e-02 2.291400000000000034e-02 1.988177418523166470e-02
1.841000000000000136e-01 1.993699999999999986e-02 2.346600000000000075e-02 1.975063569258031851e-02
1.842999999999999916e-01 2.135700000000000098e-02 2.328099999999999961e-02 1.966353951087384047e-02
1.845999999999999863e-01 1.929499999999999965e-02 2.285299999999999832e-02 1.953338906209581283e-02
1.849000000000000088e-01 1.569299999999999862e-02 2.272400000000000114e-02 1.940383071432760440e-02
1.852000000000000035e-01 1.451900000000000066e-02 2.326599999999999849e-02 1.927486390572184793e-02
1.854999999999999982e-01 1.507600000000000086e-02 2.308199999999999835e-02 1.914648805991628691e-02
1.857999999999999929e-01 1.863700000000000079e-02 2.319200000000000081e-02 1.901870258611935288e-02
1.859999999999999987e-01 1.602100000000000052e-02 2.310399999999999954e-02 1.893383995645946463e-02
1.862999999999999934e-01 1.489500000000000025e-02 2.274599999999999886e-02 1.880703708422114609e-02
1.865999999999999881e-01 1.774500000000000036e-02 2.216100000000000014e-02 1.868082293865691579e-02
1.869000000000000106e-01 1.666099999999999873e-02 2.243399999999999908e-02 1.855519687680342450e-02
1.872000000000000053e-01 1.633000000000000076e-02 2.237400000000000153e-02 1.843015824167055713e-02
1.874000000000000110e-01 1.721100000000000060e-02 2.252399999999999888e-02 1.834712516900767476e-02
1.877000000000000057e-01 1.578900000000000095e-02 2.216800000000000020e-02 1.822306408060928723e-02
1.880000000000000004e-01 1.401999999999999948e-02 2.240500000000000130e-02 1.809958859904456721e-02
1.882999999999999952e-01 1.305699999999999916e-02 2.248599999999999904e-02 1.797669801663781194e-02
1.885999999999999899e-01 1.522399999999999969e-02 2.280799999999999841e-02 1.785439161209450773e-02
1.887999999999999956e-01 1.605900000000000036e-02 2.310399999999999954e-02 1.777317819000061652e-02
1.890999999999999903e-01 1.334300000000000069e-02 2.317100000000000062e-02 1.765184377564295304e-02
1.894000000000000128e-01 1.397699999999999984e-02 2.307499999999999829e-02 1.753109154978656908e-02
1.897000000000000075e-01 1.427900000000000003e-02 2.287799999999999903e-02 1.741092074195673550e-02
1.900000000000000022e-01 1.770299999999999999e-02 2.245199999999999974e-02 1.729133056847289088e-02
1.902000000000000079e-01 1.791900000000000090e-02 2.219300000000000092e-02 1.721192596784391210e-02
1.905000000000000027e-01 1.852799999999999933e-02 2.227300000000000113e-02 1.709330174117234744e-02
1.907999999999999974e-01 1.767900000000000027e-02 2.212499999999999883e-02 1.697525599514820155e-02
1.910999999999999921e-01 1.754100000000000104e-02 2.172200000000000172e-02 1.685778789843321232e-02
1.913999999999999868e-01 1.655299999999999827e-02 2.106600000000000139e-02 1.674089660690068065e-02
1.915999999999999925e-01 1.562699999999999853e-02 2.138400000000000023e-02 1.666328910393220439e-02
1.918999999999999873e-01 1.486700000000000001e-02 2.236000000000000140e-02 1.654735724408442493e-02
1.922000000000000097e-01 1.568900000000000156e-02 2.222999999999999976e-02 1.643199987657802466e-02
1.925000000000000044e-01 1.455299999999999996e-02 2.213199999999999890e-02 1.631721611116640144e-02
1.927999999999999992e-01 1.512900000000000009e-02 2.171199999999999866e-02 1.620300504523579030e-02
1.930000000000000049e-01 1.341099999999999931e-02 2.154500000000000165e-02 1.612718204969855115e-02
1.932999999999999996e-01 1.080700000000000063e-02 2.123600000000000140e-02 1.601392344379235291e-02
1.935999999999999943e-01 1.192400000000000057e-02 2.179100000000000134e-02 1.590123507062598737e-02
1.938999999999999890e-01 1.451500000000000012e-02 2.186700000000000102e-02 1.578911598301688604e-02
1.942000000000000115e-01 1.436499999999999930e-02 2.222100000000000117e-02 1.567756522183996401e-02
1.945000000000000062e-01 1.345799999999999948e-02 2.225099999999999995e-02 1.556658181611907978e-02
1.947000000000000119e-01 1.585999999999999910e-02 2.268999999999999836e-02 1.549290759162696811e-02
1.950000000000000067e-01 1.593999999999999931e-02 2.283100000000000060e-02 1.538286758870988785e-02
1.953000000000000014e-01 1.517899999999999978e-02 2.201799999999999938e-02 1.527339229473674391e-02
1.955999999999999961e-01 1.629799999999999999e-02 2.249900000000000164e-02 1.516448069606122009e-02
1.958999999999999908e-01 1.491999999999999924e-02 2.261799999999999922e-02 1.505613176761397103e-02
1.960999999999999965e-01 1.494700000000000022e-02 2.274999999999999939e-02 1.498421123188128055e-02
1.963999999999999913e-01 1.465400000000000036e-02 2.234799999999999981e-02 1.487679777848210233e-02
1.967000000000000137e-01 1.442399999999999932e-02 2.285699999999999885e-02 1.476994420664724285e-02
1.970000000000000084e-01 1.378700000000000064e-02 2.270000000000000143e-02 1.466364945021105502e-02
1.973000000000000032e-01 1.400099999999999956e-02 2.238199999999999912e-02 1.455791243201515553e-02
1.975000000000000089e-01 1.315799999999999956e-02 2.194300000000000070e-02 1.448773040426200656e-02
1.978000000000000036e-01 1.319799999999999966e-02 2.190699999999999939e-02 1.438292052655077216e-02
1.980999999999999983e-01 1.388499999999999977e-02 2.202799999999999897e-02 1.427866546161848764e-02
1.983999999999999930e-01 1.577299999999999883e-02 2.202899999999999997e-02 1.417496409279157300e-02
1.986999999999999877e-01 1.609000000000000014e-02 2.194700000000000123e-02 1.407181529283572582e-02
1.988999999999999935e-01 1.401200000000000015e-02 2.127000000000000071e-02 1.400335584750434827e-02
1.991999999999999882e-01 1.241399999999999969e-02 2.126000000000000112e-02 1.390112546231236576e-02
1.995000000000000107e-01 1.136999999999999990e-02 2.098399999999999918e-02 1.379944458910871939e-02
1.998000000000000054e-01 1.268299999999999983e-02 2.181100000000000053e-02 1.369831206273044652e-02
2.001000000000000001e-01 1.228600000000000005e-02 2.226099999999999954e-02 1.359772670788712487e-02
2.003000000000000058e-01 1.447500000000000002e-02 2.241599999999999843e-02 1.353097320390880647e-02
2.006000000000000005e-01 1.604399999999999923e-02 2.245300000000000074e-02 1.343129716265508387e-02
2.008999999999999952e-01 1.307600000000000082e-02 2.239299999999999971e-02 1.333216511002345908e-02
2.011999999999999900e-01 1.141299999999999953e-02 2.229899999999999938e-02 1.323357583438494918e-02
2.015000000000000124e-01 1.348300000000000019e-02 2.240699999999999983e-02 1.313552811441710301e-02
2.016999999999999904e-01 1.414400000000000032e-02 2.236099999999999893e-02 1.307046322456249798e-02
2.020000000000000129e-01 1.254800000000000013e-02 2.238000000000000059e-02 1.297331535729612760e-02
2.023000000000000076e-01 1.372600000000000035e-02 2.248599999999999904e-02 1.287670574215793624e-02
2.026000000000000023e-01 1.228199999999999951e-02 2.222000000000000017e-02 1.278063312307885224e-02
2.028999999999999970e-01 1.092500000000000068e-02 2.194799999999999876e-02 1.268509623473060462e-02
2.031999999999999917e-01 9.570699999999999694e-03 2.212400000000000130e-02 1.259009380261873375e-02
2.033999999999999975e-01 1.045300000000000049e-02 2.232599999999999862e-02 1.252705513451880977e-02
2.036999999999999922e-01 1.123999999999999999e-02 2.184499999999999983e-02 1.243294060598991793e-02
2.039999999999999869e-01 1.157500000000000022e-02 2.174600000000000144e-02 1.233935709094042231e-02
2.043000000000000094e-01 1.207500000000000066e-02 2.200099999999999972e-02 1.224630328206221738e-02
2.046000000000000041e-01 9.594399999999999457e-03 2.177700000000000122e-02 1.215377786331496221e-02
2.048000000000000098e-01 1.085999999999999986e-02 2.151899999999999993e-02 1.209238714707942634e-02
2.051000000000000045e-01 1.319999999999999993e-02 2.154400000000000065e-02 1.200073943059332127e-02
2.053999999999999992e-01 1.309699999999999927e-02 2.143099999999999866e-02 1.190961655281241524e-02
2.056999999999999940e-01 1.217999999999999985e-02 2.187800000000000161e-02 1.181901716647246192e-02
2.059999999999999887e-01 1.228600000000000005e-02 2.170400000000000107e-02 1.172893991601006020e-02
2.061999999999999944e-01 1.168499999999999921e-02 2.227099999999999913e-02 1.166917781805764352e-02
2.064999999999999891e-01 1.103999999999999947e-02 2.213199999999999890e-02 1.157996775944746676e-02
2.068000000000000116e-01 1.030799999999999945e-02 2.141600000000000101e-02 1.149127618201005625e-02
2.071000000000000063e-01 1.058000000000000086e-02 2.077499999999999833e-02 1.140310170054417184e-02
2.074000000000000010e-01 1.164399999999999984e-02 2.085300000000000001e-02 1.131544292198128666e-02
2.076000000000000068e-01 1.324200000000000030e-02 2.115500000000000019e-02 1.125728954642810607e-02
2.079000000000000015e-01 1.340399999999999925e-02 2.138400000000000023e-02 1.117048715592044127e-02
2.081999999999999962e-01 1.506000000000000047e-02 2.132799999999999974e-02 1.108419671570622794e-02
2.084999999999999909e-01 1.547300000000000064e-02 2.129999999999999949e-02 1.099841680465972471e-02
2.088000000000000134e-01 1.382300000000000022e-02 2.149699999999999875e-02 1.091314599421812186e-02
2.089999999999999913e-01 1.330500000000000085e-02 2.154000000000000012e-02 1.085658091213561292e-02
2.093000000000000138e-01 1.338300000000000080e-02 2.190500000000000086e-02 1.077215540820999039e-02
2.096000000000000085e-01 1.405499999999999979e-02 2.164400000000000004e-02 1.068823515972824011e-02
2.099000000000000032e-01 1.364699999999999941e-02 2.163400000000000045e-02 1.060481871164399049e-02
2.101999999999999980e-01 1.169300000000000027e-02 2.162299999999999986e-02 1.052190460190187242e-02
2.104000000000000037e-01 1.369700000000000084e-02 2.145000000000000032e-02 1.046690688046038320e-02
2.106999999999999984e-01 1.503900000000000028e-02 2.150300000000000128e-02 1.038482673352942448e-02
2.109999999999999931e-01 1.535100000000000006e-02 2.162100000000000133e-02 1.030324499255492673e-02
2.112999999999999878e-01 1.216599999999999973e-02 2.161599999999999980e-02 1.022216017056304382e-02
2.116000000000000103e-01 1.085500000000000007e-02 2.141200000000000048e-02 1.014157077399646840e-02
2.119000000000000050e-01 1.148000000000000062e-02 2.113500000000000101e-02 1.006147530280524990e-02
2.121000000000000107e-01 9.833899999999999586e-03 2.077000000000000027e-02 1.000835198133124583e-02
2.124000000000000055e-01 9.998200000000000490e-03 2.066899999999999987e-02 9.929076368307473283e-03
2.127000000000000002e-01 9.833099999999999133e-03 2.129999999999999949e-02 9.850290649473058061e-03
2.129999999999999949e-01 9.138600000000000195e-03 2.095100000000000087e-02 9.771993301746296004e-03
2.132999999999999896e-01 9.073299999999999421e-03 2.068499999999999853e-02 9.694182795974703656e-03
2.134999999999999953e-01 1.194100000000000023e-02 2.085300000000000001e-02 9.642578835366073797e-03
2.137999999999999901e-01 1.109800000000000023e-02 2.056699999999999848e-02 9.565576318532940589e-03
2.141000000000000125e-01 8.545999999999999777e-03 2.088299999999999879e-02 9.489056536919334567e-03
2.144000000000000072e-01 8.998300000000000742e-03 2.088599999999999832e-02 9.413017939881746302e-03
2.147000000000000020e-01 9.869899999999999160e-03 2.101400000000000143e-02 9.337458971124291962e-03
2.149000000000000077e-01 9.510199999999999904e-03 2.086700000000000013e-02 9.287352014379447740e-03
2.152000000000000024e-01 9.162999999999999270e-03 2.077899999999999886e-02 9.212588952584057495e-03
2.154999999999999971e-01 9.513000000000000622e-03 2.098600000000000118e-02 9.138301341990385379e-03
2.157999999999999918e-01 9.229400000000000451e-03 2.117000000000000132e-02 9.064487606338869283e-03
2.160999999999999865e-01 8.917100000000000720e-03 2.064099999999999963e-02 8.991146164132182012e-03
2.162999999999999923e-01 9.492799999999999155e-03 2.062800000000000050e-02 8.942513471254836394e-03
2.165999999999999870e-01 1.004099999999999958e-02 2.050199999999999939e-02 8.869955656404774832e-03
2.169000000000000095e-01 1.096300000000000052e-02 2.066899999999999987e-02 8.797865892737477891e-03
2.172000000000000042e-01 1.048699999999999979e-02 2.152300000000000046e-02 8.726242580304532231e-03
2.174999999999999989e-01 9.467299999999999674e-03 2.111700000000000035e-02 8.655084114330123882e-03
2.177000000000000046e-01 9.255100000000000479e-03 2.111400000000000082e-02 8.607902590416176627e-03
2.179999999999999993e-01 9.623700000000000657e-03 2.111800000000000135e-02 8.537515289536215177e-03
2.182999999999999940e-01 1.024399999999999963e-02 2.165299999999999864e-02 8.467588532775809432e-03
2.185999999999999888e-01 9.722200000000000286e-03 2.150200000000000028e-02 8.398120698404521953e-03
2.189000000000000112e-01 1.110399999999999929e-02 2.118499999999999897e-02 8.329110160270348021e-03
2.190999999999999892e-01 9.344599999999999781e-03 2.136599999999999958e-02 8.283356383309552901e-03
2.194000000000000117e-01 8.802000000000000796e-03 2.200699999999999878e-02 8.215104380163696512e-03
2.197000000000000064e-01 8.804100000000000467e-03 2.167300000000000129e-02 8.147305315888855523e-03
2.200000000000000011e-01 7.376299999999999697e-03 2.172800000000000079e-02 8.079957548857416572e-03
2.202999999999999958e-01 6.746600000000000166e-03 2.166300000000000170e-02 8.013059433421105757e-03
2.205999999999999905e-01 6.599200000000000378e-03 2.131900000000000114e-02 7.946609319996179172e-03
2.207999999999999963e-01 7.201199999999999615e-03 2.128100000000000130e-02 7.902557318031052172e-03
2.210999999999999910e-01 7.700199999999999927e-03 2.136800000000000158e-02 7.836850198463713585e-03
2.214000000000000135e-01 5.918699999999999829e-03 2.131500000000000061e-02 7.771586663423238686e-03
2.217000000000000082e-01 6.613599999999999861e-03 2.118099999999999844e-02 7.706765049621047692e-03
2.220000000000000029e-01 5.734999999999999647e-03 2.116200000000000025e-02 7.642383690227533971e-03
2.222000000000000086e-01 6.953599999999999885e-03 2.134099999999999886e-02 7.599706545054534836e-03
2.225000000000000033e-01 6.917900000000000264e-03 2.134300000000000086e-02 7.536055229590861784e-03
2.227999999999999980e-01 6.535400000000000237e-03 2.153899999999999912e-02 7.472839706981714708e-03
2.230999999999999928e-01 7.690999999999999920e-03 2.170400000000000107e-02 7.410058298128682081e-03
2.233999999999999875e-01 9.274900000000000852e-03 2.174999999999999850e-02 7.347709320781121295e-03
2.235999999999999932e-01 9.220700000000000077e-03 2.162599999999999939e-02 7.306382743474892916e-03
2.238999999999999879e-01 8.387800000000000811e-03 2.125799999999999912e-02 7.244750738668180763e-03
2.242000000000000104e-01 7.780099999999999863e-03 2.129500000000000143e-02 7.183546664581173802e-03
2.245000000000000051e-01 9.000299999999999273e-03 2.153800000000000159e-02 7.122768828109162648e-03
2.247999999999999998e-01 8.036299999999999694e-03 2.194400000000000170e-02 7.062415533377998725e-03
2.250000000000000056e-01 7.872499999999999290e-03 2.159200000000000008e-02 7.022415021391883658e-03
2.253000000000000003e-01 8.087000000000000438e-03 2.154199999999999865e-02 6.962765520355002243e-03
2.255999999999999950e-01 8.246599999999999764e-03 2.141099999999999948e-02 6.903536025805392592e-03
2.258999999999999897e-01 9.739799999999999847e-03 2.156599999999999837e-02 6.844724832407131886e-03
2.262000000000000122e-01 1.223899999999999988e-02 2.163299999999999945e-02 6.786330232431439687e-03
2.263999999999999901e-01 1.094200000000000034e-02 2.154599999999999918e-02 6.747631095532344650e-03
2.267000000000000126e-01 7.736100000000000095e-03 2.115799999999999972e-02 6.689927016728549995e-03
2.270000000000000073e-01 7.527700000000000016e-03 2.102100000000000149e-02 6.632634966311816253e-03
2.273000000000000020e-01 8.968500000000000777e-03 2.112400000000000042e-02 6.575753228460400925e-03
2.275999999999999968e-01 7.670699999999999914e-03 2.129999999999999949e-02 6.519280085329724750e-03
2.278000000000000025e-01 6.499099999999999842e-03 2.171400000000000066e-02 6.481857471108820080e-03
2.280999999999999972e-01 6.449299999999999825e-03 2.200699999999999878e-02 6.426061496501181587e-03
2.283999999999999919e-01 7.017200000000000347e-03 2.191099999999999992e-02 6.370669526401285220e-03
2.286999999999999866e-01 9.022000000000000505e-03 2.240400000000000030e-02 6.315679836215924020e-03
2.290000000000000091e-01 8.470200000000000645e-03 2.233299999999999869e-02 6.261090699692253327e-03
2.293000000000000038e-01 7.884399999999999742e-03 2.174399999999999944e-02 6.206900388994717951e-03
2.295000000000000095e-01 6.151099999999999624e-03 2.144599999999999979e-02 6.170994231163551801e-03
2.298000000000000043e-01 5.286400000000000127e-03 2.108000000000000151e-02 6.117464786485485653e-03
2.300999999999999990e-01 5.967300000000000035e-03 2.109899999999999970e-02 6.064329552915764636e-03
2.303999999999999937e-01 8.225299999999999626e-03 2.127000000000000071e-02 6.011586797468307722e-03
2.306999999999999884e-01 6.593800000000000355e-03 2.176799999999999916e-02 5.959234785928907777e-03
2.308999999999999941e-01 4.991500000000000277e-03 2.136599999999999958e-02 5.924549667925255343e-03
2.311999999999999889e-01 6.273500000000000430e-03 2.119400000000000103e-02 5.872845039325255527e-03
2.315000000000000113e-01 6.893100000000000095e-03 2.107200000000000045e-02 5.821526524627494703e-03
2.318000000000000060e-01 6.549600000000000040e-03 2.140600000000000142e-02 5.770592385754034354e-03
2.321000000000000008e-01 7.715600000000000409e-03 2.143899999999999972e-02 5.720040883746035573e-03
2.323000000000000065e-01 8.066600000000000159e-03 2.139100000000000029e-02 5.686551599330906710e-03
2.326000000000000012e-01 7.686100000000000397e-03 2.137400000000000064e-02 5.636633958919043397e-03
2.328999999999999959e-01 8.780400000000000704e-03 2.097600000000000159e-02 5.587094314399847217e-03
2.331999999999999906e-01 7.355699999999999739e-03 2.082099999999999923e-02 5.537930924210132839e-03
2.335000000000000131e-01 6.475500000000000353e-03 2.099099999999999924e-02 5.489142046245483811e-03
2.336999999999999911e-01 6.697100000000000102e-03 2.098399999999999918e-02 5.456823329436512326e-03
2.340000000000000135e-01 6.646899999999999857e-03 2.166900000000000076e-02 5.408654765927813080e-03
2.343000000000000083e-01 7.434600000000000410e-03 2.174299999999999844e-02 5.360856066931164385e-03
2.346000000000000030e-01 7.719300000000000120e-03 2.159300000000000108e-02 5.313425488969022482e-03
2.348999999999999977e-01 7.748800000000000132e-03 2.091900000000000009e-02 5.266361288354491112e-03
2.351000000000000034e-01 6.796199999999999637e-03 2.105699999999999933e-02 5.235187836437264590e-03
2.353999999999999981e-01 6.547200000000000415e-03 2.107099999999999945e-02 5.188730389528960207e-03
2.356999999999999929e-01 6.003699999999999835e-03 2.140999999999999848e-02 5.142634669644863959e-03
2.359999999999999876e-01 6.326700000000000206e-03 2.113400000000000001e-02 5.096898932927249222e-03
2.363000000000000100e-01 6.612200000000000369e-03 2.095800000000000093e-02 5.051521435632927957e-03
2.364999999999999880e-01 5.093600000000000211e-03 2.038999999999999840e-02 5.021467931644874039e-03
2.368000000000000105e-01 4.612100000000000054e-03 2.060899999999999885e-02 4.976683625598707361e-03
2.371000000000000052e-01 5.335399999999999691e-03 2.105599999999999833e-02 4.932252910072578746e-03
2.373999999999999999e-01 6.302499999999999943e-03 2.158200000000000049e-02 4.888174042325163678e-03
2.376999999999999946e-01 6.746099999999999666e-03 2.214500000000000149e-02 4.844445280045414116e-03
